epoch,step,success_rate,train_loss_epoch,train_loss_step,valid_loss
0,49,,,78.37377166748047,
0,99,,,60.04177474975586,
0,149,,,56.650733947753906,
0,199,,,49.818050384521484,
0,249,,,46.45895004272461,
0,299,,,49.02534103393555,
0,349,,,46.817588806152344,
0,399,,,45.26604080200195,
0,449,,,41.878639221191406,
0,499,,,39.607566833496094,
0,549,,,39.710453033447266,
0,599,,,39.68772506713867,
0,649,,,37.80350875854492,
0,699,,,39.00766372680664,
0,749,,,37.68849182128906,
0,799,,,35.99784469604492,
0,849,,,38.16822814941406,
0,899,,,36.07112121582031,
0,949,,,36.21473693847656,
0,999,,,33.78817367553711,
0,1049,,,33.4808349609375,
0,1099,,,34.3995246887207,
0,1149,,,31.764892578125,
0,1199,,,32.60087966918945,
0,1249,,,32.84770584106445,
0,1299,,,31.37239646911621,
0,1349,,,31.48634147644043,
0,1399,,,32.48917007446289,
0,1449,,,29.280160903930664,
0,1499,,,32.41373825073242,
0,1549,,,31.56625747680664,
0,1599,,,31.647634506225586,
0,1649,,,30.236482620239258,
0,1699,,,27.20288848876953,
0,1749,,,31.015228271484375,
0,1799,,,28.66635513305664,
0,1849,,,26.52034568786621,
0,1899,,,27.31633186340332,
0,1949,,,29.23314666748047,
0,1999,,,27.71900749206543,
0,2049,,,27.644262313842773,
0,2099,,,28.244003295898438,
0,2149,,,26.971952438354492,
0,2199,,,25.769969940185547,
0,2249,,,29.759557723999023,
0,2299,,,26.7166690826416,
0,2349,,,26.637447357177734,
0,2399,,,25.09693145751953,
0,2449,,,27.44692611694336,
0,2499,,,25.741697311401367,
0,2549,,,24.729219436645508,
0,2599,,,25.767988204956055,
0,2649,,,25.7072811126709,
0,2699,,,28.118921279907227,
0,2749,,,26.837127685546875,
0,2799,,,25.64412498474121,
0,2849,,,25.539031982421875,
0,2899,,,25.284868240356445,
0,2949,,,25.90016746520996,
0,2999,,,23.663511276245117,
0,3049,,,27.159116744995117,
0,3099,,,23.66938018798828,
0,3149,,,23.065797805786133,
0,3199,,,26.790008544921875,
0,3249,,,23.76580810546875,
0,3299,,,25.745206832885742,
0,3349,,,24.659807205200195,
0,3399,,,23.447296142578125,
0,3449,,,26.316089630126953,
0,3499,,,26.15064239501953,
0,3549,,,22.33674430847168,
0,3599,,,24.116680145263672,
0,3649,,,23.411277770996094,
0,3699,,,23.372913360595703,
0,3749,,,22.363508224487305,
0,3799,,,23.369983673095703,
0,3849,,,23.45454978942871,
0,3899,,,23.67759895324707,
0,3949,,,22.07341194152832,
0,3999,,,22.6678409576416,
0,4049,,,24.254650115966797,
0,4099,,,21.209436416625977,
0,4149,,,23.486682891845703,
0,4199,,,22.796234130859375,
0,4249,,,22.38277816772461,
0,4299,,,22.268430709838867,
0,4349,,,21.6530704498291,
0,4399,,,22.45225715637207,
0,4449,,,22.619216918945312,
0,4499,,,21.463781356811523,
0,4549,,,22.918933868408203,
0,4599,,,20.471813201904297,
0,4649,,,22.6083927154541,
0,4699,,,23.367626190185547,
0,4749,,,21.71173667907715,
0,4799,,,21.80494499206543,
0,4849,,,21.090728759765625,
0,4899,,,21.9967041015625,
0,4949,,,21.48086166381836,
0,4999,,,23.317399978637695,
0,5049,,,21.703201293945312,
0,5099,,,22.35076332092285,
0,5149,,,21.721826553344727,
0,5199,,,23.330917358398438,
0,5249,,,20.96132469177246,
0,5299,,,21.1603946685791,
0,5349,,,21.623544692993164,
0,5399,,,21.049123764038086,
0,5449,,,19.755334854125977,
0,5499,,,21.459440231323242,
0,5549,,,20.802780151367188,
0,5599,,,20.0020751953125,
0,5649,,,19.207626342773438,
0,5699,,,19.485876083374023,
0,5749,,,20.83846092224121,
0,5799,,,20.35584259033203,
0,5849,,,23.43885040283203,
0,5899,,,21.687955856323242,
0,5949,,,20.733362197875977,
0,5999,,,18.219587326049805,
0,6049,,,20.863277435302734,
0,6099,,,19.61821746826172,
0,6149,,,20.56517219543457,
0,6199,,,21.115215301513672,
0,6249,,,22.30995750427246,
0,6299,,,20.450786590576172,
0,6349,,,18.78057861328125,
0,6399,,,21.35613250732422,
0,6449,,,18.35199737548828,
0,6499,,,21.880069732666016,
0,6549,,,19.44481086730957,
0,6599,,,18.80072593688965,
0,6649,,,21.37127113342285,
0,6699,,,20.1837100982666,
0,6749,,,18.993085861206055,
0,6799,,,21.909778594970703,
0,6849,,,20.144878387451172,
0,6899,,,19.634321212768555,
0,6949,,,19.483991622924805,
